,channel_1,channel_12,channel_13,channel_14,channel_15,channel_16,channel_17,channel_18,channel_19,channel_2,channel_20,channel_21,channel_22,channel_23,channel_24,channel_25,channel_26,channel_27,channel_28,channel_29,channel_3,channel_30,channel_31,channel_32,channel_33,channel_34,channel_35,channel_36,channel_37,channel_38,channel_39,channel_40,channel_41,channel_42,channel_43,channel_44,channel_45,channel_46,channel_47,channel_48,channel_49,channel_50,channel_51,channel_52,channel_53,channel_54,channel_55,channel_56,channel_57,channel_58,channel_59,channel_60,channel_61,channel_62,channel_63,channel_64,channel_65,channel_66,channel_67,channel_68,channel_69,channel_70,channel_71,channel_72,channel_73,channel_74,channel_75,channel_76
channel_51,-0.014441844984526006,0.6383003569528795,0.6226688285332628,0.4298072594746544,0.4524104208713163,0.8299855306854137,0.6155815393939174,0.6192083646786598,0.6073707631496236,-0.012235153883637093,0.6221535689329173,0.40424000490668516,0.44462255932642736,0.45196046145074636,0.8306325608389417,0.6360847581722743,0.60973223358275,0.6243573740895553,0.6232556555724331,0.4983791183363875,-0.004188659067982823,0.6081087746423597,0.44378090845890766,0.8302527506565626,0.8284514805509426,0.6382183437121295,0.6263885738253364,0.5963949998451481,0.6065378201125525,0.6076709357835229,0.4191339338194637,0.8286540534445043,-0.14473879224014885,-0.0926203583326082,-0.10972669643818395,-0.13211686651777169,-0.13467098005111686,-0.09853134488173422,0.9877917688549205,0.9887830473912325,0.9895270819080997,0.9879932717736029,1.0,0.9898739175893213,0.0049708518359728,-0.0012294507580923376,0.020220667385996198,-0.06869185981561991,0.8138714272685864,0.8198838016748098,0.8160754026958366,0.8206172496096965,-0.7857642708226626,0.4651797117992623,0.4639150694959354,9.752617096553195e-05,0.0016422630463136206,0.8205423158081728,-0.5637563592538654,-0.09816976225875615,0.1256081371940374,-0.022405986701800825,-0.009286548488765058,0.004370446149438208,-0.014201906431555058,-0.022663253195160396,-0.02972300962079646,-0.01631350052126913
channel_52,-0.014902229601883569,0.6238579972507166,0.6079510780578206,0.4140876716680806,0.43541318308270627,0.8201139418580926,0.6010641835944643,0.6051665293733053,0.5934244988451025,-0.01246886276616149,0.6076643890954192,0.38850130028878466,0.42735143294099254,0.43497485421700866,0.8207902726634857,0.6223152206061705,0.595324326096078,0.609877607952268,0.6096455122456753,0.4827601167461598,-0.005147528848093112,0.5933322667228823,0.4264795894339225,0.820383802417284,0.8185115389807722,0.623868632937772,0.6121401933736219,0.5819760839050465,0.5917722908391201,0.5929292388747343,0.40156286072009234,0.8186712773512943,-0.14798261338051913,-0.09938981299695382,-0.11454221741227763,-0.13474691781943746,-0.14214017109069702,-0.10121841298571471,0.989835628948119,0.9899617181613478,0.9915445750235298,0.9899819816541976,0.9898739175893213,1.0,0.006445055712908917,-0.0019052448852739318,0.019909066597762183,-0.06803043445048541,0.8033672742384474,0.8095589189380369,0.8056481818467813,0.8103342356037322,-0.7748010624780464,0.47881667441377396,0.4775672752261858,0.0012242749498679146,0.0015976615247323253,0.8109945489058565,-0.561365697916265,-0.09865251435133154,0.12613832818311047,-0.023281688949360814,-0.011554866592253821,0.0041146902676793525,-0.01461185306517212,-0.022701496808795827,-0.03141484488602469,-0.018950161242305696
channel_53,-0.00047788753223322394,0.012004653120677961,0.01233265058269801,0.008314956636067256,0.014667711103190328,0.01162429252024255,0.013365523771501717,0.011504075329478567,0.013838267600843052,0.0003000058902862064,0.012302060667200746,0.00836598059792851,0.014788731582030059,0.01493869418985416,0.011313370435533583,0.012893241660855434,0.012052385297647692,0.012112452210872883,0.011899759697572546,0.010068559670624727,0.003685685923292343,0.01106566041673694,0.014686929043589923,0.011326440310228258,0.011536364308821519,0.01212364907958619,0.010557336594708252,0.010593050916371282,0.012690862744472777,0.010575116629278335,0.014765862571406892,0.011592345622046949,0.0076131189578498345,0.0024707298454666534,-0.008910589126749354,0.010321800536335654,0.009379334540884802,-0.008933224538361463,0.0051729001542221925,0.007098079523176828,0.0056271067423083465,0.005920526244558719,0.0049708518359728,0.006445055712908917,1.0,-0.06811570287772976,0.027920401273670098,-0.022491966009976348,0.011860614327945438,0.012212312029518446,0.012062811794217244,0.012627417470664886,-0.011159751296854679,-0.009510195029975828,-0.00952905606086994,0.0008051995203502993,0.010877335736939235,0.00989299186913426,-0.008779149042805237,-0.001062051183120668,-0.00010669160631578742,-0.006500888500393963,-0.004218191098791927,0.00046591299243507116,0.0024480739389493404,-0.010658029018303598,-0.0032184526256197575,-0.000394276684377871
channel_54,-0.0010439540877183384,-0.0021410448666650344,-0.0031070247857042104,0.0021242997492041853,-0.005004168237938616,-0.0031150139037650435,-0.003120257524693174,-0.00459182533573392,-0.0027756458305612597,-0.003196611197939674,-0.0034813799966759416,0.0023812442263662355,-0.005011083055253151,-0.004669696979021206,-0.002881259367285403,-0.002804549128419371,-0.0028797937695881288,-0.0023506059486594856,-0.0028836547307897462,0.00041601492214851914,0.0012754500855045611,-0.0017898567361549819,-0.004321893454310496,-0.0032158538172562313,-0.003041300595993221,-0.0019392889894682987,-0.0008540868696587894,-0.001194031045066935,-0.0022013394538615175,-0.0024734555424926843,-0.0045947115900907935,-0.0033594066707704267,0.002087711180843803,-0.005298600657999928,-0.005268055773842631,0.0005443588367338271,-0.0017690562972392453,0.0003126018738922918,-0.0013218683236225033,-0.002301867118012493,-0.0013657858899904125,-0.002134062510698571,-0.0012294507580923376,-0.0019052448852739318,-0.06811570287772976,1.0,-0.04375114349055876,0.06282267853170068,-0.00389970241921349,-0.003615960194595499,-0.00403089040327091,-0.0036285777610300606,0.0014823019512241807,0.007791360082698632,0.00777328243495269,0.004036394465497012,-0.005659065172858072,-0.0009342529282371154,0.008057637507909016,0.00372606528728105,0.0002886621284042193,0.001086071386682543,0.0004928548575518645,-0.005915733917735261,0.0018053211760868555,-0.003257133593104077,-0.004826284627252101,-0.005832469141262593
channel_55,0.00042773275257518533,0.006189064140105713,0.0072184614775273525,0.003957370048272063,-0.0003716398469554866,0.011163405177086916,0.006907970057391968,0.0094059620269952,0.008674171814283286,0.0030386393817859662,0.007686975417321956,0.003335330922609425,-0.0006262138422613425,-0.0006578711440761488,0.011691580786150128,0.008518317647215706,0.003595727151956047,0.007606108309285927,0.005806575924052528,0.003635504101144656,0.003699941239848079,0.004569241941577368,-0.0004021889384524373,0.011529468023705797,0.01194020134268033,0.005460548056348049,0.006135718592796632,0.003511321484230928,0.005263597721707452,0.005004755136320679,-0.0004423455197018477,0.012078506738737286,0.004743491781663621,-0.019394551267203918,-0.005490880432785239,0.004379787008413102,-0.01831791906478803,-0.0035535616395169214,0.018681621912170102,0.019024684036204748,0.020261655796151176,0.01916409727952093,0.020220667385996198,0.019909066597762183,0.027920401273670098,-0.04375114349055876,1.0,-0.046203157229884516,0.010417983696714175,0.010265282767064978,0.011391803435929285,0.012312425878592754,-0.011825784483409828,0.020933560559940653,0.02096327174403166,-0.004765770195458783,-0.004457782552620166,0.01323311391279463,-0.008674675037594521,-0.009809991023795485,0.0057622066781876586,0.0020592205240052676,0.005384187374452261,-0.010808705509921045,-0.001485464771631411,-0.011553014623881044,-0.00454252738422089,0.0028757932820550986
channel_56,-0.00173131901103864,-0.06259423959314808,-0.061362974879903324,-0.04585834947251452,-0.05315713732581821,-0.07031753390245624,-0.06006113226967152,-0.06148671825800531,-0.058218984968344205,-0.0036627595868878385,-0.061355711783269026,-0.0442209361151836,-0.05361435387596421,-0.0529758286452655,-0.07096984093904485,-0.06151406413153681,-0.06057161140748551,-0.06091769471942867,-0.06091724086716914,-0.04983631243333365,-0.009585145381824116,-0.05840170341793384,-0.05348032512451473,-0.07041851985185635,-0.07046858441452443,-0.06243735158325136,-0.060754391802642436,-0.05973048693476951,-0.05961208967371583,-0.0581128518732351,-0.052432014495668346,-0.07054780196836753,-0.006097705247153278,7.097298950587708e-05,-0.007303701567563348,-0.0024223944748790523,0.0028724110361109255,-0.0071454931958984955,-0.06850245916655173,-0.06810232644775584,-0.06795799698055027,-0.06707801883474447,-0.06869185981561991,-0.06803043445048541,-0.022491966009976348,0.06282267853170068,-0.046203157229884516,1.0,-0.07388868980402777,-0.07345027000828945,-0.0729425181497056,-0.07429266999342393,0.06821027501340916,-0.014168231240798886,-0.014078256000841682,-0.0053762717175714365,-0.0026276810018798355,-0.06977898895335595,0.03521590534400027,0.023575215637867755,-0.008919244006609222,-0.007039013066653999,0.008560929722679387,-0.014825102951568638,-0.017471737430640403,-0.0052040043363362504,-0.020695027588101437,-0.0077548907974594105
channel_57,0.001817143674154755,0.9403685696197505,0.9294765543365727,0.7417508662797555,0.8521858408158017,0.9837411547031026,0.9192558161242416,0.9097020984883907,0.8800403809304364,0.005422464012966491,0.9248651800277153,0.7167958353096774,0.852211168971858,0.8521810119113178,0.9835710200732631,0.9164368332450419,0.9298259224249503,0.9233600575356107,0.9203402230719506,0.8042200156987973,0.011083245954665005,0.8963982288045905,0.8518899101847892,0.9837198064778877,0.9833193279710538,0.9412190222165931,0.9167442842120054,0.9195166627968961,0.9161543088040071,0.8959282584182962,0.838099777695734,0.9834328547151061,0.00846055796497223,0.026725387802689404,0.06930448265774455,-0.008993925411905926,0.017017000646607133,0.035869380306560256,0.7912271942584491,0.8138869633119804,0.8024639822661586,0.7919151966381103,0.8138714272685864,0.8033672742384474,0.011860614327945438,-0.00389970241921349,0.010417983696714175,-0.07388868980402777,1.0,0.9942324708537132,0.9955105792359541,0.9937514155738842,-0.9683961177414384,-0.010130312185468187,-0.0111499273761213,0.0016528781362954814,0.00409835505741028,0.9623154713188626,-0.5441860519335678,-0.08295411272730609,0.1052780581252812,0.005426931873863708,0.007981168363998484,0.014330887808503348,0.009018197709239218,0.0032644465363751503,0.008895570543141948,0.017578889827873728
channel_58,0.0008161104174425679,0.940672453187229,0.930280926012154,0.7399792974992166,0.8509494063227067,0.9864739818034348,0.9207602845731376,0.9117527482729733,0.8805898429319731,0.004492824195799606,0.9262314657901607,0.7149566581985111,0.8505922232491406,0.850875149487608,0.9863555878510671,0.9189772593146789,0.9302780477839636,0.9249870020216512,0.9224378180392783,0.803331205705101,0.010238387931122311,0.89638159871576,0.8502465340430165,0.9863965555098988,0.9860682135553828,0.9421221955264891,0.9159790502933792,0.9193758474006393,0.9155383415401528,0.8959071100802576,0.8361688309307891,0.9861654637642916,0.0046599856715842875,0.02483230966620815,0.06594266692549791,-0.011688066401062526,0.014199909533903559,0.03314312344831696,0.7975829372405095,0.8199894102965228,0.8088105368644017,0.798146718104333,0.8198838016748098,0.8095589189380369,0.012212312029518446,-0.003615960194595499,0.010265282767064978,-0.07345027000828945,0.9942324708537132,1.0,0.9945748626210074,0.9938497715026471,-0.9708726009346799,-0.0040116648808598224,-0.005029448215415857,0.0013252232367934557,0.0044491738670421705,0.9650177204232264,-0.5467612406762247,-0.0844105763114013,0.1071573816566498,0.0038871048939552954,0.0058142387128200254,0.01379345490836264,0.00760809587697333,-0.0008484594254201945,0.006740993037413819,0.014186331193229098
channel_59,0.0014286896209699668,0.940187929408599,0.9285071735814208,0.7398167708200114,0.8512434878066598,0.9844259201273731,0.9176701916526333,0.9080403716179712,0.8786585629317585,0.005002821165730706,0.9234417120980905,0.7146746720292074,0.8511832024139564,0.8512809251288155,0.9842553600798761,0.914696288418421,0.929445357129262,0.9219593438549963,0.9193249039492785,0.8025896019910019,0.010564899678848293,0.8959663985795316,0.8508328281477492,0.9843448122405422,0.9839323033932007,0.9406934215472317,0.9173468508103634,0.9199102850522123,0.9159466622759298,0.8955310847814424,0.8369294788136955,0.984012948753225,0.006694706634289655,0.02592067112741487,0.06797582786867483,-0.009904768660515494,0.015856401023411907,0.03520601407439555,0.7936010074415033,0.8161079379749959,0.804860284791976,0.7941833160481085,0.8160754026958366,0.8056481818467813,0.012062811794217244,-0.00403089040327091,0.011391803435929285,-0.0729425181497056,0.9955105792359541,0.9945748626210074,1.0,0.9941479636055561,-0.9681353442728632,-0.008482579692325383,-0.009508298393331902,0.0025419289290892566,0.0041083640635983685,0.9628076592676811,-0.5457239800887708,-0.08231413967659462,0.10617917534499101,0.005663670431173658,0.007380431966104325,0.013360062259250259,0.00976116574564456,0.002025064357826687,0.007527735153288063,0.01743295068670882
channel_60,0.0015121921630094708,0.9398813063596617,0.9292964620665853,0.738617357596717,0.8491949777994432,0.9860208694504073,0.9195288259942553,0.9109279166828385,0.8787414225614901,0.005370216865021153,0.9252538705482594,0.7136330837075667,0.8489649186300593,0.8491845260578657,0.9858903866686315,0.9180254783702184,0.9299397671458903,0.9239553698518556,0.9221536441586986,0.802097921562686,0.01100327069164823,0.8951198825770452,0.8485735748744082,0.9859569385949537,0.9855687138202781,0.9414337094479142,0.9151599967039834,0.9192389409688021,0.9144567346665142,0.8946576550146131,0.8344604416424282,0.9856564532392186,0.0044520203199801146,0.023436729210177348,0.06650302854974939,-0.01218905884902845,0.012729361553173075,0.03402929930514419,0.7983862778633547,0.8206622945793228,0.8095281263507451,0.7988202248539197,0.8206172496096965,0.8103342356037322,0.012627417470664886,-0.0036285777610300606,0.012312425878592754,-0.07429266999342393,0.9937514155738842,0.9938497715026471,0.9941479636055561,1.0,-0.9705060148391726,-0.00187398142839706,-0.00288143741838682,0.0019218714316430016,0.0041860258959115935,0.9643219330152807,-0.5467342372162646,-0.08360368284280553,0.1067787255221734,0.0038595431121552903,0.006034347869897987,0.012993553146290804,0.007058247146473237,-0.0020818973764733274,0.006243491433094409,0.014440474865654477
channel_61,0.008517903136212202,-0.9654634876579138,-0.9607254985755667,-0.740474831153034,-0.8500680593647926,-0.9809248940229418,-0.9526801411874534,-0.942334466422679,-0.9226999690593062,0.004848979258414546,-0.956380585906381,-0.7176989063116402,-0.8519095741947926,-0.8498347360385239,-0.9804808597910161,-0.9472996291466852,-0.9508661985250078,-0.9557345364142166,-0.9397430677659389,-0.8046232532460142,-0.0012034969398483412,-0.8893440429121433,-0.8517119940257168,-0.9807626102776793,-0.9813975687502501,-0.9666801533873921,-0.9413216401205887,-0.9342247156238054,-0.9460354885982644,-0.8886793063771624,-0.8379696317734372,-0.9815267846930557,-0.0025277105532854997,-0.0198118489638572,-0.06526841165525718,0.014099250874373399,-0.006885125729032156,-0.03144908392603186,-0.7628869514045955,-0.7857467630578083,-0.7738614337177258,-0.7631815440660905,-0.7857642708226626,-0.7748010624780464,-0.011159751296854679,0.0014823019512241807,-0.011825784483409828,0.06821027501340916,-0.9683961177414384,-0.9708726009346799,-0.9681353442728632,-0.9705060148391726,1.0,0.0014791743551313531,0.0017845467961776205,-0.0011947654759665415,-0.003978373495418149,-0.9674609276572625,0.525940731530287,0.0783101299663048,-0.09748847867484106,-0.0018139474484108002,-0.001900011725907056,-0.00610345643832749,-0.0009890385235946388,0.008866550018906117,0.003650481772977184,-0.0034990644943932734
channel_62,-0.026091864006402843,-0.23026056804359396,-0.2559944646053303,-0.3396819840878863,-0.488827961353243,-0.015843587259366045,-0.26146704618844546,-0.2469844490162565,-0.2280402431970126,-0.027990420171327267,-0.25582327924295545,-0.3477057586668645,-0.48535448079827925,-0.4892702821112245,-0.015545688433682989,-0.23102455395417107,-0.25947788856669873,-0.2526252620503923,-0.23624385920284519,-0.34299283530362,-0.024112090792785392,-0.3110638744357338,-0.48551462124327865,-0.015945476501041913,-0.017901962357732833,-0.23608578861519403,-0.2155512902700946,-0.2541264456878405,-0.25179692104636153,-0.3119747118526695,-0.5053969502994722,-0.017489159071373033,-0.22475611739573026,-0.16532647356364574,-0.2479643367987677,-0.18465056595449658,-0.2121559760499932,-0.18858047405547199,0.492623114769958,0.465138786566308,0.48034213257772956,0.4914811404883704,0.4651797117992623,0.47881667441377396,-0.009510195029975828,0.007791360082698632,0.020933560559940653,-0.014168231240798886,-0.010130312185468187,-0.0040116648808598224,-0.008482579692325383,-0.00187398142839706,0.0014791743551313531,1.0,0.9999799262081982,-0.003892987083119529,-0.0012670404534769347,-0.002728262185652508,-0.19178563087901623,-0.0523299488384207,0.02113308340787774,-0.035198334153122526,-0.018081308988685395,-0.007620943460362253,-0.025309442577366822,-0.028516831941302553,-0.04791005100304898,-0.03638979108612156
channel_63,-0.026123967801692557,-0.23055320630582501,-0.25626065676385146,-0.34110886725578543,-0.49001684850262645,-0.01680167245776889,-0.2617194757688549,-0.2472549270772564,-0.22830067784225722,-0.028019792353088407,-0.25609902349418134,-0.34914984719766473,-0.48644001894163924,-0.4904609942679845,-0.016503532863319098,-0.23131298365657424,-0.25971979696994124,-0.25288786361633103,-0.23650313636491146,-0.34451259468397133,-0.02419430957068589,-0.3125296990167091,-0.48659367382937957,-0.01690452729495697,-0.018847583652291926,-0.23635317507861767,-0.2158634384126401,-0.2543611296124591,-0.2520610376325574,-0.3134442885006138,-0.5064795892167485,-0.018435368896572824,-0.22467242370565993,-0.16534886522101833,-0.24789069016662063,-0.18457435515181042,-0.21216683730817357,-0.1885518132423833,0.4913790024155408,0.4638694604801106,0.4790937480049149,0.4902353152523177,0.4639150694959354,0.4775672752261858,-0.00952905606086994,0.00777328243495269,0.02096327174403166,-0.014078256000841682,-0.0111499273761213,-0.005029448215415857,-0.009508298393331902,-0.00288143741838682,0.0017845467961776205,0.9999799262081982,1.0,-0.003921934859227206,-0.0012850276190309636,-0.003630306781765355,-0.1907028707676514,-0.05220937295401047,0.020897224074434888,-0.0351387258513156,-0.01808676794820975,-0.007646979780782045,-0.025317233149815713,-0.02850414238131259,-0.0478749305389604,-0.036354731932662115
channel_64,-0.000264506918455458,0.002507334039384623,0.0029730177067279805,0.009076354606636548,0.0035523269163455044,0.0026983145554138554,0.0028668026206694363,0.0027573918926811014,0.004828161767715165,-0.0002412955984937831,0.0029791827152865717,0.009909202555011445,0.002049427752299784,0.003878347287881611,0.002722025329733018,0.0022766132043578915,0.0010043581438880496,0.0030480345971105258,0.0013652254897346787,0.00827893807630058,-0.0004135988591746989,0.004405810975757822,0.0021842659906021965,0.0023486518836787302,0.0028254399503403497,0.00197168455752943,0.0032444245788390384,0.0009220760959164276,0.003012877052366654,0.004447255103766469,0.0022515729928080613,0.0022890473321807714,-0.005640074296012617,-0.000607551210614968,0.0004517181027093817,-0.004022649225887719,0.0015036508498306028,0.0009804928882843093,-0.00037502763207594307,0.0006679311129211482,0.00043400327494031013,0.0005680727472541568,9.752617096553195e-05,0.0012242749498679146,0.0008051995203502993,0.004036394465497012,-0.004765770195458783,-0.0053762717175714365,0.0016528781362954814,0.0013252232367934557,0.0025419289290892566,0.0019218714316430016,-0.0011947654759665415,-0.003892987083119529,-0.003921934859227206,1.0,0.00910195203507968,0.0031162093835748455,-0.001259109925652843,0.00933175261691107,-0.0005812477447367707,0.004522447506930234,-0.004003386514635843,-0.008808549528869714,0.006475400192793567,-0.008517197366456746,-0.006630251234791758,-0.0041979563509573666
channel_65,0.0018775009497357152,0.0030849777167175577,0.004314195577339658,0.004822654516509518,0.003997807424479562,0.003080941681077183,0.00459380814053055,0.0025214551023490274,0.0025769164409488155,0.001712744290401591,0.0046293910016404404,0.00482229845763779,0.004671856033654749,0.0037700415576291334,0.0024607780082723067,0.004050349260281952,0.003790974317293409,0.004111523113088683,0.004840521915372687,0.003989797261420318,0.002206182289386209,0.004990639515387065,0.004811427357970877,0.0031436193910327833,0.0028953080412322195,0.003653231196487246,0.002311448080386668,0.003233151394555716,0.002270204855716078,0.005423041790338725,0.005018257387980594,0.003284347100772003,0.0009099975565965478,0.0046908053766895235,0.0017068302775467925,-0.001916674827007169,0.0025087262506126007,-0.006676034233806574,0.002282008101356212,0.0013059358642021344,0.0006270880421265643,0.0006233029061698837,0.0016422630463136206,0.0015976615247323253,0.010877335736939235,-0.005659065172858072,-0.004457782552620166,-0.0026276810018798355,0.00409835505741028,0.0044491738670421705,0.0041083640635983685,0.0041860258959115935,-0.003978373495418149,-0.0012670404534769347,-0.0012850276190309636,0.00910195203507968,1.0,0.003968412126175558,-0.0068810392692305496,-0.0020141498884132074,-0.014232326233334001,-0.007564623388419873,0.001451731838611802,0.0038025227942436388,0.0008334457058567872,-0.0006482387211386884,0.001819186486544595,-0.005447316347994848
channel_66,-0.0053410573754604,0.9348063035198199,0.9311165587111319,0.7295324858542973,0.8387196073822182,0.9809354978149238,0.9222403497424483,0.9111233082209302,0.9140191375372966,-0.0013602581758420421,0.9248341970922871,0.7052065530366812,0.8349604421322139,0.8384898298553729,0.9806848035369662,0.915943563659961,0.9083810238453995,0.9246492633042925,0.8934160971311822,0.797485955305415,0.004358995301676976,0.8902607202839967,0.8345019486905512,0.9809660776973163,0.9813580607633076,0.9318056935906661,0.9198086301028545,0.8876613038407846,0.9219503747319068,0.8898802094081608,0.8197743594889071,0.9814294083757262,-0.017838743492948696,0.004938407993378802,0.03791100197801595,-0.03048581726845018,-0.013331159826658546,0.011679119859931208,0.7996500858025855,0.8206784582107038,0.810042638736368,0.8001180950532794,0.8205423158081728,0.8109945489058565,0.00989299186913426,-0.0009342529282371154,0.01323311391279463,-0.06977898895335595,0.9623154713188626,0.9650177204232264,0.9628076592676811,0.9643219330152807,-0.9674609276572625,-0.002728262185652508,-0.003630306781765355,0.0031162093835748455,0.003968412126175558,1.0,-0.5403931079621296,-0.07994839977454302,0.11341805386688658,-0.0006400229500864313,6.813924527610121e-05,0.004575883634024196,-0.000793751378647449,-0.008585254694004051,-0.009935478028615854,0.0016476282622509102
channel_67,0.010592359608213328,-0.4625727411344859,-0.4563737563475066,-0.33314376768154075,-0.38031240230178837,-0.547027963696786,-0.45117707026577847,-0.44984087130897576,-0.45012056804790157,0.009820782551526285,-0.453588474881416,-0.3180652433223598,-0.37861504810656404,-0.3797827428088608,-0.5468900114191123,-0.4564159060209425,-0.44244181440273983,-0.45423177858296754,-0.442123069180408,-0.3743066053957293,0.006890703778082614,-0.4352461006532816,-0.37834662854042245,-0.5473066000866009,-0.5473678610341814,-0.4604859721115052,-0.45576095966634284,-0.4313955489465526,-0.4488939664043127,-0.4350544042794047,-0.36605873994967325,-0.546776308227602,0.06092615173843856,0.022745779698667597,0.0163878058177186,0.06690899132363502,0.046392416289811736,0.02305587477736111,-0.55813435850476,-0.5633982550292113,-0.5620563253739365,-0.5580760834757419,-0.5637563592538654,-0.561365697916265,-0.008779149042805237,0.008057637507909016,-0.008674675037594521,0.03521590534400027,-0.5441860519335678,-0.5467612406762247,-0.5457239800887708,-0.5467342372162646,0.525940731530287,-0.19178563087901623,-0.1907028707676514,-0.001259109925652843,-0.0068810392692305496,-0.5403931079621296,1.0,0.10053976272154638,-0.07330922236801991,-6.085718944239373e-05,0.0007659779786570792,-0.006574663621241382,-0.0003430038132981426,0.01607033498331234,0.006642594465282147,0.005972652389852936
channel_68,0.009912543857767499,-0.06419287208443351,-0.06162946887653219,-0.03764066148851748,-0.045066212136072814,-0.08322381953394745,-0.06134378059370201,-0.06027715690155253,-0.06150592945861465,0.007433442938587086,-0.06157454415154542,-0.034863674154665604,-0.04580968527198081,-0.045081927795780095,-0.08259207634969407,-0.06191737197741494,-0.06017068203299199,-0.06192012090829215,-0.06094206437956986,-0.045202985030228925,0.007963084183989857,-0.055297991677029465,-0.046217292580657696,-0.08297030075944666,-0.08317219752293939,-0.0630180185679454,-0.06282173183587442,-0.058541299739160634,-0.060846470440162684,-0.055617263934242406,-0.04340489382030077,-0.08301502653789862,0.014854041708609956,0.01152119771445964,0.00568687739658825,0.014156200836370045,0.014391160898635636,0.0009464710785293472,-0.09850046758456042,-0.09890620134933167,-0.09881670334713809,-0.09769793900833505,-0.09816976225875615,-0.09865251435133154,-0.001062051183120668,0.00372606528728105,-0.009809991023795485,0.023575215637867755,-0.08295411272730609,-0.0844105763114013,-0.08231413967659462,-0.08360368284280553,0.0783101299663048,-0.0523299488384207,-0.05220937295401047,0.00933175261691107,-0.0020141498884132074,-0.07994839977454302,0.10053976272154638,1.0,-0.009452134375746666,-0.0012977781645655707,-0.0026432825810825686,-0.0020389785460723734,-0.002415771661470359,0.007036625081845872,0.0018934600535704213,-0.006735980913618286
channel_69,-0.002060106846627747,0.08535513793548741,0.0856795848245908,0.06385368549776213,0.07581294513815431,0.11342461581660329,0.08412697229735534,0.08525015130352136,0.08538089546873721,-0.0018793259412703274,0.08484029554278733,0.059781086568033104,0.0709068072345117,0.07587963719940491,0.11359833373364704,0.08699217946148538,0.08053418157470306,0.08569630185996385,0.08253686704415375,0.07392825358455353,-0.001049541896399749,0.09281278702495216,0.07125021283244493,0.11342836682182582,0.1126147424067806,0.08598983264869363,0.08391072939280747,0.07711976389128894,0.08241250385235226,0.0931391640582453,0.06821901780400667,0.11293522663663419,-0.016349750513233494,-0.01573748489472372,-0.007642045429834079,-0.019511247304996843,-0.02270624456276406,-0.003085787891768487,0.12472691377541709,0.12498528528589122,0.12722363803353132,0.1248487030056938,0.1256081371940374,0.12613832818311047,-0.00010669160631578742,0.0002886621284042193,0.0057622066781876586,-0.008919244006609222,0.1052780581252812,0.1071573816566498,0.10617917534499101,0.1067787255221734,-0.09748847867484106,0.02113308340787774,0.020897224074434888,-0.0005812477447367707,-0.014232326233334001,0.11341805386688658,-0.07330922236801991,-0.009452134375746666,1.0,-0.009352025789173471,0.004418349338987217,0.0037704707372262078,-0.012077854762614141,-0.005314797996909302,-0.0036570244958554258,0.0012927181850861968
channel_70,0.003386303277775658,0.013297374167327706,0.011823467445359646,0.02012992390979847,0.018717887394444663,-0.0014451174908604294,0.009680270290987726,0.005247122880888564,0.015799501638734594,0.002972339250167412,0.009149691982842118,0.02090425014303895,0.019263257444545188,0.018384849267243288,-0.0012838817537520915,0.004083819644490914,0.009960126914313682,0.007881048533164927,0.0023433655396534274,0.01636231388860774,0.0025460760187382015,0.01192078575099347,0.019812771575645014,-0.0009502976696599423,-0.0012867523864774862,0.010251516541454873,0.01755931910633668,0.011530016049257038,0.01788684957352886,0.011885250007374948,0.02085264207588193,-0.001573101002151428,0.010988833268438306,0.007617219157835625,0.016497715217038276,0.028165792514016498,0.025384294044090445,0.008547957182730746,-0.023104161361832225,-0.022996261712476023,-0.023680584119137343,-0.025369950534975035,-0.022405986701800825,-0.023281688949360814,-0.006500888500393963,0.001086071386682543,0.0020592205240052676,-0.007039013066653999,0.005426931873863708,0.0038871048939552954,0.005663670431173658,0.0038595431121552903,-0.0018139474484108002,-0.035198334153122526,-0.0351387258513156,0.004522447506930234,-0.007564623388419873,-0.0006400229500864313,-6.085718944239373e-05,-0.0012977781645655707,-0.009352025789173471,1.0,0.13181527181284186,-0.1406722184377898,-0.17679121931682332,-0.3696544672923326,-0.1327926665298351,0.20922805073260625
channel_71,-0.0005698144978387465,0.0039923227018148506,0.006126503480700115,0.012171321994672519,0.012174343134223966,0.00011525791055999077,0.0093869672921904,0.009316253314818815,0.0031495922756122068,0.003170997924245768,0.008618192301030418,0.01256502600630359,0.01304166962745095,0.011885964100865018,0.0005373992838166253,0.00994716403485071,0.005891430178725394,0.008416058076347929,0.010373104827049026,0.009984019256315719,-0.000846791424165979,0.007119541802781345,0.013262756743014326,-5.00827357067281e-05,1.9951101314439584e-05,0.005778710607254581,-0.0008400293318377882,0.005176018534530589,0.00248817436681987,0.007334830633073504,0.013547066305724628,1.8098519892862032e-05,0.019229233251672743,0.01641878685430055,0.016437116758778812,0.01611020321262019,0.02068463324703171,0.008592034670421288,-0.010079753535936117,-0.009758560479478493,-0.009877474706671037,-0.009783693473897312,-0.009286548488765058,-0.011554866592253821,-0.004218191098791927,0.0004928548575518645,0.005384187374452261,0.008560929722679387,0.007981168363998484,0.0058142387128200254,0.007380431966104325,0.006034347869897987,-0.001900011725907056,-0.018081308988685395,-0.01808676794820975,-0.004003386514635843,0.001451731838611802,6.813924527610121e-05,0.0007659779786570792,-0.0026432825810825686,0.004418349338987217,0.13181527181284186,1.0,-0.19114606185988384,-0.12386165918395561,-0.09419496896861224,-0.15465465674776555,0.1444325504133968
