,channel_1,channel_12,channel_13,channel_14,channel_15,channel_16,channel_17,channel_18,channel_19,channel_2,channel_20,channel_21,channel_22,channel_23,channel_24,channel_25,channel_26,channel_27,channel_28,channel_29,channel_3,channel_30,channel_31,channel_32,channel_33,channel_34,channel_35,channel_36,channel_37,channel_38,channel_39,channel_40,channel_41,channel_42,channel_43,channel_44,channel_45,channel_46,channel_47,channel_48,channel_49,channel_50,channel_51,channel_52,channel_53,channel_54,channel_55,channel_56,channel_57,channel_58,channel_59,channel_60,channel_61,channel_62,channel_63,channel_64,channel_65,channel_66,channel_67,channel_68,channel_69,channel_70,channel_71,channel_72,channel_73,channel_74,channel_75,channel_76
channel_51,-0.018579245773411468,0.6556597690215424,0.6409372595830217,0.4116481412935121,0.49193037894102337,0.8154378242177734,0.6408636746708924,0.6476757042940743,0.6331859764707882,-0.008852422300811668,0.645636173078613,0.3872694382360814,0.471439555522921,0.4915910977359952,0.8156259375283335,0.6641948816950524,0.6319326626339832,0.6487303315868768,0.6505428665526903,0.5108845702424877,0.009788173671372679,0.5821556716287362,0.4696763402821071,0.8156248749061894,0.8150348454869601,0.655547673854689,0.6453344688828936,0.6202734039044002,0.6265197807317641,0.5816829617040359,0.436746681634162,0.8154810915395008,-0.12658516218578178,-0.07233324011949692,-0.08666803337553552,-0.11598122246148987,-0.10961717255861773,-0.07978613669664326,0.9789806325380869,0.9820234987841652,0.9807768143476151,0.9792112774720825,1.0,0.9815306045572509,-0.007351817782815252,0.0019758780442296737,0.023209559432044745,-0.10599457706353686,0.8107387954544312,0.814978484612533,0.8105420634580162,0.8160188256265982,-0.8134669848189632,0.48297983422014323,0.48267733381332356,-0.0022657872587649743,0.003275519609848581,0.8131491263516325,-0.5522072755517425,-0.09703559343402178,0.10747385028057876,-0.023066184404325788,-0.003704145914056459,0.01217206308945182,-0.01260344252631574,-0.014355431041748563,-0.02508902619051308,-0.008811470313079703
channel_52,-0.02045710998335914,0.634340102528514,0.6190216956619978,0.38718718006451797,0.4677796374958547,0.7992298552802438,0.6193680742855786,0.6267806644802574,0.6128023789580214,-0.007616208787867731,0.6241375475049674,0.36286827353699347,0.44669031572775536,0.46747909525005377,0.79938034694229,0.6437262018970334,0.6104353565648493,0.6272253184648826,0.6301094392002529,0.4876060808258517,0.007581727349250421,0.5594048419723212,0.4448129183406479,0.7993520569051575,0.7987276655644625,0.63418582662343,0.6244766037725884,0.5988517643742919,0.6049098193219007,0.5589327433992477,0.4112929045698703,0.7991657606436233,-0.13070175504818876,-0.08256558326986711,-0.09383029618595605,-0.11945069290925622,-0.12070511244577448,-0.08363516766089896,0.9809689620402623,0.9814261901009073,0.9826982997441648,0.9814799499356307,0.9815306045572509,1.0,-0.008832341314904471,0.0022157389321889073,0.022602561374204404,-0.10382731439776721,0.793991042810485,0.7984274464861976,0.7939336205163341,0.7995524495640302,-0.7975051418988587,0.5051731520818173,0.5049351489645202,-0.0005364484888791418,0.003614940971806653,0.7975138890335791,-0.5488789474703453,-0.0981791657321634,0.10697494434147473,-0.024564017181525236,-0.007226615959471999,0.010119030336068868,-0.013649727522492066,-0.014225649833186443,-0.029237909229473318,-0.011472371027113681
channel_53,0.007292015730107313,0.022074891760294594,0.02528874490137806,0.020090553750679946,0.030653351699584545,0.013706404916477071,0.025011818351118015,0.023226045573619968,0.024676405434191136,0.004475935648861185,0.024258938575191624,0.020710140094385543,0.030395426562583025,0.03059296493281208,0.012647504286482163,0.022982438337315544,0.022807757102120643,0.024390306869116644,0.021326836079259996,0.02059109163053019,0.005987410861578639,0.01951101748012385,0.030981847830605366,0.013097861373928474,0.012980603467466071,0.023470257200852593,0.020345542237511702,0.02103499103360692,0.02329529878339309,0.019371529086916396,0.032611376549998676,0.013526996761296588,0.012259474271751645,0.007267147814846973,0.0036505603350001988,0.01107859439598215,0.012174859168579973,0.0008214511143586974,-0.010750353654235082,-0.006328002277647483,-0.009666187299805545,-0.010510137204376827,-0.007351817782815252,-0.008832341314904471,1.0,-0.06731033790162051,0.03182129918300111,-0.006723570521853343,0.011198506970628111,0.01168978443296278,0.01172217435037839,0.012712707807255929,-0.015187505089224241,-0.036053762056704845,-0.03597932174795211,0.0004589807010465581,0.013848963415459352,0.011436299655980803,-0.0009154105696540517,-0.004187935801260921,-0.003819642268198656,-0.013070775834271364,-0.004301465274476509,0.005844037751153721,-0.0013947893373926492,0.0021274743419368086,-0.0013298144672327366,-0.0004227588557011678
channel_54,0.004702424064710396,0.0002062012518522374,-0.0004964725329575819,0.003959229153705468,-0.002460480473196608,0.0005606798873235961,0.00010385084393731496,-0.002059333586687419,-0.002279850960591813,0.0014103479492945559,-0.0003065909193314749,0.003247991609490663,-0.0018548331350325628,-0.00144754828427885,0.0008031213643821794,0.0007511741671001016,0.0018508374043155274,0.0005908073791997555,0.002792694554520411,0.0031544971597701563,0.0033472134828663566,0.00040297656757612346,-0.0017915187692750059,0.000465576037030703,0.0006603399861157668,0.001871295278477961,0.0007383989517844161,0.003353338104850331,-0.0007563779276001684,-0.0006372965355686278,-0.0008459924452201762,0.00039176295506779577,0.0045354772176117875,-0.002847233153288542,-0.005182503995577512,0.003712005223459789,0.0014191241969222714,-0.003316395472451379,0.0017207162927035877,0.0009458944105570214,0.0026413812040689644,0.0015005642605438309,0.0019758780442296737,0.0022157389321889073,-0.06731033790162051,1.0,-0.06305443802089228,0.022293791132770063,8.490846168064577e-05,0.0003068116550062741,0.00034903401660041973,0.0012561242271409566,-0.0008033432152020086,0.005604685664494792,0.005666994671902475,0.00391499610158266,-0.0032823104425712397,0.0009726933535598826,0.00176289336736222,0.006330976845258042,0.002041206914254476,-0.0006913037512255193,-0.0005545332421758761,-0.008342352210604219,-0.00020245043557402361,-0.003570470846442199,-0.005623904725814658,-0.00638812305027925
channel_55,-0.0014806289431275317,0.011318946543614592,0.01243985522441423,0.007514567951636858,0.0051749189963065535,0.014518706909506929,0.012091124746372816,0.014897217020077175,0.013094044970273059,0.005401051847924137,0.01318234299397138,0.006877011466121632,0.004425513115599979,0.005285620070031113,0.014819473154729557,0.013566960535835896,0.009995030291928114,0.013356530768330325,0.012096572415925058,0.009059641475536577,-0.009916900190582627,0.008894607692419365,0.004249061067933222,0.015096193360608589,0.015299872310923663,0.010239678253833585,0.010364956247272105,0.009930898248941639,0.009676719093275917,0.009149075375839755,0.005032408675298669,0.015436083514322763,0.001915717662641728,-0.01585784585055247,-0.0014380321688337448,0.0038832399176961787,-0.01565114951514901,-0.0005332682130168349,0.021267740743276933,0.02218338089181114,0.023602011001963557,0.022391739740371248,0.023209559432044745,0.022602561374204404,0.03182129918300111,-0.06305443802089228,1.0,-0.029089827503304508,0.01314101916981483,0.013296508710097667,0.014458524372203537,0.015073768144281404,-0.017312258205263106,0.018209732800528695,0.01837494759364306,-0.0033289622186181847,-0.0031803202178768007,0.015966332401520164,-0.01098532382560964,-0.008889294512518226,0.0017659820902672417,0.0003693737923692649,-0.0012420406145813914,-0.007650487631869523,0.0013356845959432927,-0.01303360642116202,-0.0033607533992158394,0.0021172900597542666
channel_56,0.0044142742270237645,-0.09351087853792357,-0.08941120708622005,-0.07669111509034986,-0.0800598762307213,-0.1073974901305486,-0.0890340689631844,-0.09027127533322891,-0.08887016384132765,0.0036101444499318136,-0.09040979097896558,-0.07307660196036513,-0.0785931206212356,-0.08022813973797609,-0.10757297504846468,-0.0911869090319705,-0.09098877994575516,-0.09009212576889004,-0.0916134703388388,-0.08272852483508948,-0.00857220877804844,-0.09436498081290892,-0.07859990176394362,-0.10747405468315334,-0.10731752404018535,-0.09182000183179556,-0.09317291437134732,-0.09093623571766528,-0.09063058564663676,-0.09358130882400131,-0.07511950523499888,-0.10762782151510936,-0.005116575042445759,-0.0025468053162870908,-0.01319656485881775,-0.002022338195472466,-0.0015633898944448972,-0.011479118605600271,-0.10319208283069052,-0.1053647701428456,-0.10379918480300007,-0.10172695115353683,-0.10599457706353686,-0.10382731439776721,-0.006723570521853343,0.022293791132770063,-0.029089827503304508,1.0,-0.11820954965470754,-0.11518468920041186,-0.1166463469115022,-0.11626509479470387,0.10505122743943582,-0.021480886410033453,-0.0210486478902438,-0.011520558515276447,-0.00124729416029396,-0.10862707874026672,0.06378266337745762,0.02551771773092096,-0.015154204580189113,-0.011490588218148665,-0.004337171950468797,-0.01261156893464875,-0.024690460715161337,-0.010108464461105464,-0.022251390237789367,-0.024024702392230483
channel_57,-0.003107721304165529,0.9261875532488374,0.9088499347178499,0.7408993412788132,0.847352919069047,0.9777369828459824,0.9011660882859911,0.8968746790973152,0.8686707338031929,0.004683894478966186,0.9062268794787897,0.7174721810822932,0.8355891964733594,0.8481307810383765,0.9776955511784287,0.9037091876739778,0.919022507169781,0.9056068689921165,0.9135177604222466,0.8117108051232442,0.007108299618402868,0.8844617281578729,0.8345983725554749,0.9775735517369564,0.9763801587414574,0.9261515079308337,0.909162655779268,0.9137733543061507,0.9031860857562942,0.8839974070229453,0.8148394297234407,0.9766382571473176,0.010187366085422075,0.02619417591696532,0.06762321478615967,-0.007525638793913575,0.017858956985695482,0.03543724220611565,0.775987622311393,0.8105537262746351,0.7930349672433302,0.7771449248419539,0.8107387954544312,0.793991042810485,0.011198506970628111,8.490846168064577e-05,0.01314101916981483,-0.11820954965470754,1.0,0.9925921424980636,0.993800168660987,0.9923620699297797,-0.9665349236261463,-0.006113309724725014,-0.008091511875744918,0.0006472217377090023,0.004792294332295578,0.9586463014680744,-0.5396768878695186,-0.08106098086258158,0.104667173558371,0.0060617885401564355,0.008381066616549688,0.020071997122075778,0.006833287352329988,0.0032570876501107795,0.005085302997698314,0.017645546342596057
channel_58,-0.003891290894288507,0.9294146786556464,0.9131999273721976,0.7408963249339017,0.8505670378864675,0.9817989478804394,0.9063470499918573,0.902418460659759,0.8711817917283765,0.004183274477051682,0.9114721607783722,0.7177823203006144,0.8389771172350755,0.8512195532914143,0.9817849494007492,0.9097606590817533,0.9232866613053081,0.9110177860280196,0.9193798266394547,0.8137523723699047,0.007995393830928193,0.8853778943129547,0.83784183579781,0.981623781488105,0.9805100533820083,0.9306851973578275,0.9104217480193263,0.9171164255414327,0.9050707204263737,0.8849247248586801,0.8179880229567962,0.9807372058218272,0.00805794787613609,0.025937355222258627,0.0658058779115691,-0.008993580981164458,0.017249678482465152,0.03379534096700404,0.7804353940028645,0.814878647521646,0.7975986151132095,0.7815074991051764,0.814978484612533,0.7984274464861976,0.01168978443296278,0.0003068116550062741,0.013296508710097667,-0.11518468920041186,0.9925921424980636,1.0,0.9928337318949398,0.9933319611961315,-0.970904717954565,-0.0034752188232671658,-0.0053882614246598985,0.0005197310713437582,0.00572918939747095,0.961683580560013,-0.5415573808054487,-0.08244910076928913,0.10528731583888348,0.004815811528072067,0.006552041528938726,0.01895190127334372,0.005497402920351785,-0.000766336370666251,0.0022982331609280597,0.014284009970194498
channel_59,-0.0033770834648505633,0.926629169937475,0.908156464975285,0.738897187061397,0.846742761200992,0.9777574658687744,0.8995897682868613,0.8952842206315499,0.867255814801374,0.004116257508189417,0.904962164972033,0.7153577619146425,0.8353201611634378,0.8475822262428908,0.9776717013624274,0.9018946853417833,0.9194205145864343,0.9043034049209986,0.91285682109923,0.8098595725010866,0.007203130487628912,0.8835057522759837,0.8342911791338414,0.9774888834829631,0.9763139549922065,0.9261710216273242,0.9103732890724293,0.9151022024393746,0.9035766806303109,0.8831073928129123,0.8144462452747728,0.9765214731386772,0.009259570506830569,0.02658381461178845,0.06731822488559738,-0.007644067231290383,0.018117273928594965,0.03535020328632251,0.7759254270778804,0.8103558384652833,0.793046753981615,0.7769870293120744,0.8105420634580162,0.7939336205163341,0.01172217435037839,0.00034903401660041973,0.014458524372203537,-0.1166463469115022,0.993800168660987,0.9928337318949398,1.0,0.9926396729710285,-0.9662000998640237,-0.005088510041981998,-0.007088377223926299,0.0025830671093860637,0.005149114556885887,0.9584389044084284,-0.5407577843364864,-0.08028784394898528,0.10463861773715338,0.006605676020077458,0.008025218428514789,0.019183235732128746,0.007679142744151706,0.002208647945796084,0.0036118273280293734,0.018184519843643172
channel_60,-0.003563671161588638,0.928696942403175,0.9121173660937038,0.7388373212332882,0.849268970115811,0.9815073559601757,0.9050798731170201,0.9015026482481132,0.8691205779628074,0.004020243321940575,0.9104753705273944,0.7157514346381535,0.837895541316705,0.8499960481368396,0.9814522363156339,0.9087393667960177,0.9232851544634174,0.9098579689304338,0.9193662862603873,0.8121643602072,0.007254935190980862,0.8839189452515883,0.8367331869894462,0.9812912247808,0.980116628369361,0.9302593861444328,0.9095280456437438,0.9172350202834122,0.9039195393847617,0.8834653339078683,0.8168395364560403,0.9803248315248616,0.008355248101083236,0.024383886506088116,0.06641651236716271,-0.009001167783825162,0.01562563987592067,0.03471496769680385,0.7817188748726301,0.8158771965575154,0.7986617731788471,0.7825461672582656,0.8160188256265982,0.7995524495640302,0.012712707807255929,0.0012561242271409566,0.015073768144281404,-0.11626509479470387,0.9923620699297797,0.9933319611961315,0.9926396729710285,1.0,-0.9704198762114115,-0.0017781339432974613,-0.00367727628578407,0.0010631598911325394,0.004996572062250685,0.9610358120566904,-0.541132013469212,-0.08172046443386063,0.10477597028090344,0.004854112777055127,0.006783086286836246,0.018373683374859538,0.005168044718533869,-0.0021917379976014585,0.0020209623904790357,0.014610051422819334
channel_61,0.01086348726256144,-0.9585775458589118,-0.9524422161711043,-0.7349801717123275,-0.8742292311763297,-0.985679829512363,-0.9444005469258129,-0.9357400289479163,-0.917825278333686,0.002262209102750427,-0.948335578770033,-0.71313840433338,-0.8645545878949762,-0.8741915053386543,-0.985258974758056,-0.9409809494659567,-0.9430961913797111,-0.9481362741642864,-0.9333005166684168,-0.8134726463482996,-0.002610198996311661,-0.8724469798603154,-0.8634694143869088,-0.9853770459851001,-0.9853588447608199,-0.9598795434710894,-0.9360589123158577,-0.9274563799443346,-0.9386310317558416,-0.8718741453996633,-0.8468020783049224,-0.9855309932925583,-0.006425047784735731,-0.02053904658142735,-0.061077343240881404,0.01174943591836847,-0.010021375566843911,-0.029242107161392857,-0.7801450991681973,-0.8134101161998682,-0.7967651458864087,-0.7807547003509668,-0.8134669848189632,-0.7975051418988587,-0.015187505089224241,-0.0008033432152020086,-0.017312258205263106,0.10505122743943582,-0.9665349236261463,-0.970904717954565,-0.9662000998640237,-0.9704198762114115,1.0,0.0018875061077961721,0.0025392112247041737,-0.0011746859302965362,-0.003977406014058028,-0.9691939888283764,0.5244638873011518,0.07859705268762487,-0.10194278766422567,-0.0036809996719013947,-0.0032741103258923073,-0.010477360840805779,0.0004205224759006007,0.0083384099768974,0.007123851566955468,-0.0036539590510317748
channel_62,-0.025557102156348602,-0.2233798381363451,-0.25039478300271717,-0.33090427441085524,-0.4568651303959487,-0.02584990906060531,-0.2537029437641018,-0.24024109179233158,-0.22532440807520518,-0.019086536650600824,-0.24894318938843782,-0.3369746389534955,-0.4682385830838227,-0.4570271776456435,-0.025732144366040904,-0.22453767954646395,-0.2516929347357657,-0.2450479485071982,-0.23013402818405398,-0.297659477617818,0.007447310102520555,-0.2992913552878192,-0.469077985170019,-0.02592488455040069,-0.027721290163300962,-0.23085622685305543,-0.21071639046307994,-0.24800374607229447,-0.24448820623278633,-0.2999358493152511,-0.4946064693111868,-0.02704967698574137,-0.20980745967794348,-0.14935668101609592,-0.23094708354011995,-0.16861279596912263,-0.19289453896915015,-0.17356633962132947,0.5274761953656283,0.4840898494952655,0.5066310123883964,0.5262416733818993,0.48297983422014323,0.5051731520818173,-0.036053762056704845,0.005604685664494792,0.018209732800528695,-0.021480886410033453,-0.006113309724725014,-0.0034752188232671658,-0.005088510041981998,-0.0017781339432974613,0.0018875061077961721,1.0,0.9999278666888367,-0.0038381000440825706,-0.0007868245977054399,-0.01504364153201228,-0.1870626130647232,-0.0501301936092505,0.016435509372530133,-0.04544498723996117,-0.016423620127262693,-0.004746131787709795,-0.02246417035260297,-0.020042794779498094,-0.04683455151884273,-0.03559451177483357
channel_63,-0.02564869035569075,-0.22390474039931044,-0.25085023176005883,-0.3322416428125059,-0.45753752140480464,-0.027270258652289815,-0.2541395656025844,-0.2407382492138995,-0.22581877203569442,-0.019159574768567094,-0.24941463981781972,-0.33833169023558535,-0.4685691831924699,-0.45770714012393043,-0.027149092474860245,-0.22506532086185774,-0.25214635444917094,-0.24552157205010874,-0.2306502792230723,-0.29888673720407055,0.007476307746094101,-0.3012437507414722,-0.46940126053558956,-0.02733847470057651,-0.029109414284892873,-0.2313350345814265,-0.21130321227003235,-0.24846598017431118,-0.24498280449921886,-0.3018955828999829,-0.49480039624356625,-0.028439826421517916,-0.2097658724120062,-0.14955042873094823,-0.23110917303438488,-0.16857209545351215,-0.19306849518672198,-0.17376819936784665,0.5273006176005292,0.4837894874661909,0.5064136221392282,0.5260609946851318,0.48267733381332356,0.5049351489645202,-0.03597932174795211,0.005666994671902475,0.01837494759364306,-0.0210486478902438,-0.008091511875744918,-0.0053882614246598985,-0.007088377223926299,-0.00367727628578407,0.0025392112247041737,0.9999278666888367,1.0,-0.0038855543496963537,-0.0007756675327881394,-0.01650410161073216,-0.18538223845785673,-0.04991927126098072,0.01612619925676835,-0.0455000595441836,-0.016592216592937813,-0.005035157834030027,-0.02266894360677795,-0.020327067659247796,-0.04711902513133188,-0.03582621678264232
channel_64,-0.0002995525210646334,0.002093815233903417,0.0036838868429770973,0.009295809692607586,0.003454420114609062,0.0027647213642529246,0.0037107782090287627,0.0031187068406770763,0.004959198742570629,-0.0002499921880285715,0.003776114957278014,0.010463695922861069,0.0023436874384714997,0.0035974655785082606,0.0027510718292628514,0.0028713203929891353,0.0012102716139176701,0.004027801545903539,0.0014685663289125217,0.008289047523591919,-0.0075687618554438054,0.005236689338371657,0.002525003303364585,0.002328042500167067,0.0032377017571017406,0.0014969036236957723,0.0034217769608594554,0.001364807326918647,0.003087242417462913,0.005314291301238075,0.0029600694286510344,0.0022643242317256346,-0.005093223041135711,5.205201737469932e-06,0.00037833084549481773,-0.0036225418666668307,0.0017277948147970863,0.0011962257128092643,-0.0011935427018745278,-0.001027025697471076,-0.0014187193306131347,-0.0010415866655970132,-0.0022657872587649743,-0.0005364484888791418,0.0004589807010465581,0.00391499610158266,-0.0033289622186181847,-0.011520558515276447,0.0006472217377090023,0.0005197310713437582,0.0025830671093860637,0.0010631598911325394,-0.0011746859302965362,-0.0038381000440825706,-0.0038855543496963537,1.0,0.009109358273838236,0.0027952175702357375,-0.0012588171370685568,0.00933308374737073,-0.0005825093168875197,0.007244872688669948,-0.0043580606351191495,-0.009100850725049245,0.005015528115070173,-0.007991294407228303,-0.005362284026586192,-0.0028515548147442556
channel_65,0.002127862409625811,0.004084508971404838,0.005152598797947986,0.004430133438237996,0.0035455537546421993,0.004271260347827653,0.004546537179899736,0.002150109403757845,0.0026833316511697992,0.0017758120603178964,0.004780223208198442,0.004079318225522512,0.004086151078432291,0.0030202615641413107,0.0034827282941344863,0.003752483897610565,0.00406563398567852,0.004167832981175684,0.004953234520913721,0.0029538285437800986,-0.004312420406252754,0.0033526132044371946,0.004172958334920536,0.004213326297650232,0.0038454432705660444,0.0049826313839316325,0.0026114192594756357,0.003652471121435412,0.0024392801117406847,0.003713742313575966,0.004447966960927485,0.004305942193233176,0.001120365763608401,0.004811152372918798,0.001453483722055657,-0.002148164452961032,0.002405098479618048,-0.006402382081660195,0.003440575372296876,0.0034745370886466657,0.00356204316584631,0.0018086817467954685,0.003275519609848581,0.003614940971806653,0.013848963415459352,-0.0032823104425712397,-0.0031803202178768007,-0.00124729416029396,0.004792294332295578,0.00572918939747095,0.005149114556885887,0.004996572062250685,-0.003977406014058028,-0.0007868245977054399,-0.0007756675327881394,0.009109358273838236,1.0,0.004396014806130876,-0.006875134774665517,-0.0019975525531788995,-0.014242633837420714,-0.007812174356847054,0.000955814992280894,0.004105906806185528,0.0014016724752262295,-0.0012571055139251758,0.0026824953434804715,-0.006567706049513166
channel_66,-0.007883648955079866,0.9325474005971667,0.9276667157904889,0.7359000398835345,0.8568584456387811,0.9793517885840333,0.9208418799337416,0.9131472458989058,0.9187072803724353,0.0018672723985562174,0.9225535716433064,0.7139339647644192,0.8435810392913036,0.8568543943005439,0.9790591471367968,0.9176117384299127,0.90716266205282,0.9230832606952676,0.8963891861919971,0.8190271367316316,0.0024066928037387416,0.8865158239187904,0.8425030409677674,0.9793058189032268,0.9797886658737414,0.9266044772848765,0.9228510789638308,0.8908149593652017,0.9229604337836874,0.8862415851918132,0.8237641887198336,0.9798035242565621,-0.010663736645812891,0.01063746630006684,0.04416662315797737,-0.02484299964859128,-0.005032886583493213,0.01723475909636239,0.7797375653955029,0.8132244982601315,0.7965056643835685,0.7804494971939592,0.8131491263516325,0.7975138890335791,0.011436299655980803,0.0009726933535598826,0.015966332401520164,-0.10862707874026672,0.9586463014680744,0.961683580560013,0.9584389044084284,0.9610358120566904,-0.9691939888283764,-0.01504364153201228,-0.01650410161073216,0.0027952175702357375,0.004396014806130876,1.0,-0.5385133370074185,-0.07958475882365285,0.10764096228933215,0.001629515630454812,0.0031210936312408904,0.01122196645463064,-0.000923608468690735,-0.006728316002605048,-0.008463791444489034,0.006125738395605487
channel_67,0.01428396987051464,-0.4523668414736332,-0.44308985812239515,-0.3250865022413458,-0.3764592108040582,-0.5394429810225978,-0.44139439253932866,-0.4448324395420293,-0.44751703993998093,0.007228071768822939,-0.4427033739144128,-0.3104034995981782,-0.36129559865242244,-0.3761377201992689,-0.5395624786766859,-0.4517253870416406,-0.4335449900014983,-0.44516780609985357,-0.4381229424151135,-0.3822273965600474,-0.0023264086713298817,-0.43662032911395077,-0.3593581616923854,-0.5399257535799866,-0.5399920385277441,-0.4475056357451747,-0.45281517953332495,-0.4264015640337112,-0.4422602720855392,-0.4366714255747732,-0.3399511131348151,-0.5393936790961422,0.05901594841023427,0.02144846165889014,0.016611416772456106,0.06466269534566213,0.04503414092270283,0.0224006819652501,-0.5434024654583243,-0.5536015475765326,-0.5492467519353831,-0.5438828799651976,-0.5522072755517425,-0.5488789474703453,-0.0009154105696540517,0.00176289336736222,-0.01098532382560964,0.06378266337745762,-0.5396768878695186,-0.5415573808054487,-0.5407577843364864,-0.541132013469212,0.5244638873011518,-0.1870626130647232,-0.18538223845785673,-0.0012588171370685568,-0.006875134774665517,-0.5385133370074185,1.0,0.100539762710058,-0.0733097120334259,0.00365871515213282,-0.0002413759011489361,-0.00996384063682161,0.0019644677242426183,0.014244550453845149,0.009230194748184399,0.0073150786693197845
channel_68,0.01987810961063076,-0.0618877868637131,-0.05847938906038796,-0.03581905073934224,-0.045026715744750534,-0.08158720439792538,-0.059206581603016006,-0.059013150823447484,-0.060823397740272664,0.017584639321564545,-0.05909278209037315,-0.033482882110353135,-0.04277395984136726,-0.04495002575932605,-0.08065936896168477,-0.06092426007687148,-0.05853147527649424,-0.059996731169269735,-0.0602310945649212,-0.04656489124431378,0.0008472890495105297,-0.05610264578605439,-0.043127851233159986,-0.08147287907183072,-0.0820064554842833,-0.06055908597875048,-0.062430362168643554,-0.05776401879037608,-0.05930287330111375,-0.05655126928446906,-0.03902109251861262,-0.08162863652422504,0.014773496597282847,0.011327900790950859,0.00534226758472269,0.013330650802782345,0.014183336456435668,0.0010759418704501093,-0.09776820263022608,-0.09920272009318308,-0.09781801156505827,-0.0965893592806885,-0.09703559343402178,-0.0981791657321634,-0.004187935801260921,0.006330976845258042,-0.008889294512518226,0.02551771773092096,-0.08106098086258158,-0.08244910076928913,-0.08028784394898528,-0.08172046443386063,0.07859705268762487,-0.0501301936092505,-0.04991927126098072,0.00933308374737073,-0.0019975525531788995,-0.07958475882365285,0.100539762710058,1.0,-0.009459978254063497,-0.002808289766575252,-0.0033875404110883765,-0.004734930092381096,-0.0021187902524996433,0.007099090056933969,-0.0006637772457651028,-0.010596294136119951
channel_69,-0.002330980442605362,0.0836851234190527,0.08438307151738009,0.06179392456492778,0.0837218290231939,0.10625898035037035,0.08464860080904338,0.08633256708462372,0.08632268479931879,-0.0019453246429993248,0.08481468384361783,0.05742574163728192,0.07273874269680482,0.08485249741833938,0.10672055899728233,0.08867374227364871,0.07859212190132461,0.08633579397824018,0.08270804707640794,0.07579920375296713,0.010763065397891151,0.09674819169797924,0.07322335260670383,0.106641397689557,0.10659620976732073,0.08426769737332945,0.08427570671307723,0.07647129023405952,0.08191269106754948,0.09745314587160388,0.06602726683475289,0.10696762293447798,-0.016535820899305085,-0.016015845416603825,-0.007680917653421569,-0.01774964056141855,-0.021970695246806858,-0.0030587981007290065,0.10667133020188116,0.1061673903293932,0.10801247250208242,0.10597408572480611,0.10747385028057876,0.10697494434147473,-0.003819642268198656,0.002041206914254476,0.0017659820902672417,-0.015154204580189113,0.104667173558371,0.10528731583888348,0.10463861773715338,0.10477597028090344,-0.10194278766422567,0.016435509372530133,0.01612619925676835,-0.0005825093168875197,-0.014242633837420714,0.10764096228933215,-0.0733097120334259,-0.009459978254063497,1.0,-0.011197422283594063,0.005002435514124168,0.004685083510468457,-0.012194575577247586,-0.005927005148297529,-0.00355136428766834,0.0029446711944274137
channel_70,0.006570118927228272,0.01726187758824779,0.017520308445425837,0.028558450780563526,0.022333541181597662,0.0006678631188221748,0.015878976521383308,0.011047003675190256,0.018454039049652603,0.007620062655080803,0.01503062966301397,0.02977472518882583,0.02438378576000156,0.021733739920663617,0.0011173973515783624,0.010032952903149263,0.015558935204221134,0.013416060569899614,0.00868927210155137,0.01849180165282511,-0.0027038780911759646,0.013309775438189755,0.025041294945112157,0.001158320891696158,0.0009111909849092849,0.015386149425026115,0.019474848728148513,0.01632891508702597,0.02103631793204133,0.013109141554388066,0.02826051714557349,0.0004711455264493981,0.016349878769179396,0.013502233568527285,0.025087115406184482,0.03298817692098339,0.032723218366337355,0.014179896249047247,-0.02563906243168682,-0.023104545118982227,-0.02566812114708496,-0.027928231296766696,-0.023066184404325788,-0.024564017181525236,-0.013070775834271364,-0.0006913037512255193,0.0003693737923692649,-0.011490588218148665,0.0060617885401564355,0.004815811528072067,0.006605676020077458,0.004854112777055127,-0.0036809996719013947,-0.04544498723996117,-0.0455000595441836,0.007244872688669948,-0.007812174356847054,0.001629515630454812,0.00365871515213282,-0.002808289766575252,-0.011197422283594063,1.0,0.13062635362700942,-0.09034206804386358,-0.0751619194408575,-0.33071678748853434,-0.08192079946690453,0.12135572311435688
channel_71,-0.002229640134084477,0.005177477553844605,0.007903427322199211,0.014766514243653214,0.010877309487830776,0.0025192617908446186,0.010789789247624146,0.00995415032841519,0.005445746101101428,0.007254833115534265,0.010077501034477155,0.015165477170242195,0.011931472991988507,0.010425304217980283,0.0031340416853110654,0.010605596104774363,0.006838319743283264,0.010079337930736095,0.010967751942580766,0.008678638131660333,-0.00902801449078215,0.007044702714308997,0.01228205525682585,0.0022880525606518848,0.002249744642932274,0.007320002914257924,0.00152355830901755,0.006361787153756413,0.004405229441280135,0.0073217674589183355,0.013357782447715634,0.0020361687548745753,0.02072822466773024,0.018720155991742586,0.015553341694021814,0.01647672146269394,0.021131228478830817,0.008046462976510434,-0.005986857806310976,-0.004173453927239501,-0.005273319077364779,-0.00612591197319357,-0.003704145914056459,-0.007226615959471999,-0.004301465274476509,-0.0005545332421758761,-0.0012420406145813914,-0.004337171950468797,0.008381066616549688,0.006552041528938726,0.008025218428514789,0.006783086286836246,-0.0032741103258923073,-0.016423620127262693,-0.016592216592937813,-0.0043580606351191495,0.000955814992280894,0.0031210936312408904,-0.0002413759011489361,-0.0033875404110883765,0.005002435514124168,0.13062635362700942,1.0,-0.15672299698328843,-0.1378164080335644,-0.10738710734525134,-0.13478889021318868,0.13348840115513727
